epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.3233334720134735,5.423485279083252,0.31935957074165344
,9.8663578586422e-11,49,,,,
0,,49,0.36869287490844727,,,
