epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
,8.590631488815943e-06,49,,,,
0,,49,0.35871005058288574,,,
0,,49,,0.302764892578125,5.744607925415039,0.33420220017433167
