epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.3022328317165375,5.752223968505859,0.32391589879989624
,9.86635785864221e-09,49,,,,
0,,49,0.37390071153640747,,,
