epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.30223700404167175,5.752170562744141,0.32392799854278564
,9.86635785864221e-09,49,,,,
0,,49,0.373901903629303,,,
