epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.30213338136672974,5.752946376800537,0.3236704468727112
,9.86635785864221e-09,49,,,,
0,,49,0.36120909452438354,,,
