epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.2963937819004059,5.847004413604736,0.32618018984794617
,3.269414714612538e-06,49,,,,
0,,49,0.3682677149772644,,,
0,,79,,0.2910153269767761,5.936092853546143,0.32861262559890747
