epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.3021419942378998,5.752779960632324,0.3236817717552185
,9.86635785864221e-09,49,,,,
0,,49,0.3612179756164551,,,
