epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.27262863516807556,6.257093906402588,0.3389872610569
,9.86635785864221e-09,49,,,,
0,,49,0.35277220606803894,,,
