epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.24801573157310486,6.720869541168213,0.356718510389328
,9.86635785864221e-09,49,,,,
0,,49,0.3320232331752777,,,
