epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.26279181241989136,6.437536716461182,0.3462488353252411
,9.86635785864221e-09,49,,,,
0,,49,0.34483110904693604,,,
