epoch,lr-Adam,step,train/loss,val/loss,val/psnr,val/ssim
0,,39,,0.28470760583877563,6.043787956237793,0.3317645192146301
,9.86635785864221e-09,49,,,,
0,,49,0.36198699474334717,,,
